user_id,end_week,is_dropout_point,spectral_agg,spectral_eucl,kmeans_flat,kmeans_eucl
403202,21,1,0,1,0,0
403215,19,0,0,2,0,3
403215,35,0,0,2,2,1
403215,40,0,0,2,2,3
403217,12,0,0,0,0,2
403227,37,1,0,1,0,0
403227,43,1,0,1,0,0
403251,11,0,0,0,0,2
403251,14,0,0,2,0,3
403251,17,1,0,2,0,3
403259,11,0,0,0,0,2
403266,18,1,0,1,0,0
403270,12,1,0,0,1,2
403270,13,1,0,1,0,0
403270,25,0,0,1,0,0
403285,29,0,0,1,0,0
403288,29,0,0,1,0,0
403288,30,1,0,1,0,0
403290,32,1,0,1,0,0
403329,16,1,0,2,2,3
403329,22,0,0,3,0,1
403336,18,1,0,1,0,0
403336,41,0,0,2,0,3
403341,21,0,0,1,0,0
403341,31,1,0,1,0,0
403344,15,0,0,1,0,0
403344,16,1,0,2,0,3
403388,17,1,0,1,0,0
403388,22,0,0,1,0,0
403391,22,0,0,1,0,0
403425,22,0,0,2,0,3
403426,12,1,0,0,1,2
403426,17,0,0,3,1,1
403427,14,0,0,1,0,0
403445,17,0,0,1,0,0
403447,13,1,0,1,0,0
403451,12,1,0,0,1,2
403463,31,1,0,1,0,0
403471,24,0,0,1,0,0
403471,28,0,0,1,0,0
403487,33,1,0,1,0,0
403491,11,1,0,0,1,2
403491,31,1,0,1,0,0
403499,27,0,0,1,0,0
403499,40,1,0,1,0,0
403501,11,1,0,0,1,2
403501,31,1,0,1,0,0
403501,33,1,0,1,0,0
403503,17,1,0,1,0,0
403504,16,1,0,1,0,0
403505,22,0,0,1,0,0
403505,27,0,0,1,0,0
403505,31,1,0,1,0,0
403506,18,0,0,1,0,0
403510,26,0,0,1,0,0
403512,22,0,0,1,0,0
403512,29,0,0,1,0,0
403514,33,1,0,1,0,0
403514,36,0,0,1,0,0
403518,11,1,0,0,1,2
403519,12,1,0,1,0,0
403519,27,0,0,1,0,0
403520,15,1,0,1,0,0
403522,13,1,0,1,0,0
403533,24,0,0,1,0,0
403533,30,1,0,1,0,0
403542,11,1,0,0,1,2
403543,17,1,0,1,0,0
403549,13,1,0,2,0,3
403549,15,1,0,1,0,3
403552,23,0,0,1,0,0
403553,12,0,0,3,2,1
403553,19,0,0,2,2,3
403553,29,0,0,3,1,1
403554,16,0,0,3,2,1
403554,35,1,0,2,0,3
403554,41,1,0,3,0,0
403554,42,1,0,3,0,0
403555,29,0,0,0,0,2
403555,33,1,0,2,0,3
403561,21,0,0,1,0,0
403561,22,0,0,1,0,0
403567,24,0,0,3,0,1
403568,26,0,0,2,0,3
403571,15,1,0,3,0,1
403571,35,1,0,1,0,0
403573,17,0,0,1,0,0
403573,21,0,0,2,0,3
403576,29,0,0,1,0,0
403576,30,1,0,1,0,0
403577,33,1,0,1,0,0
403589,11,0,0,0,1,2
403599,14,0,0,1,0,0
403599,25,0,0,1,0,0
403619,27,0,0,3,0,1
403619,29,0,0,3,0,1
403624,15,0,0,3,0,0
403627,19,0,0,2,0,3
403627,29,0,0,1,0,0
403637,23,0,0,3,0,1
403640,21,0,0,3,2,1
403640,23,0,0,3,2,1
403640,30,1,0,1,0,0
403653,24,0,0,0,1,2
403666,25,0,0,1,0,0
403666,30,1,0,1,0,0
403666,32,1,0,1,0,0
403700,16,1,0,2,0,3
403700,21,0,0,3,0,1
403700,28,0,0,1,0,0
403706,11,0,0,0,1,2
403714,16,1,0,2,0,3
403714,21,0,0,3,0,1
403725,29,1,0,0,1,2
403734,38,1,0,1,0,0
403737,15,0,0,0,0,2
403740,11,0,0,0,1,2
403746,19,0,0,1,0,0
403746,33,0,0,1,0,0
403747,13,0,0,0,1,2
403758,15,1,0,1,0,0
403758,17,1,0,1,0,0
403758,23,0,0,1,0,0
403817,14,1,0,1,0,0
403830,16,1,0,1,0,0
403830,21,0,0,1,0,0
403838,12,0,0,1,0,0
403871,28,1,0,2,0,3
403880,13,0,0,3,1,1
403881,18,0,0,3,0,1
403909,38,0,0,2,0,3
403924,25,0,0,1,0,0
403928,34,1,0,1,0,0
403929,24,0,0,3,1,1
403951,28,0,0,0,0,0
403956,27,0,0,1,0,0
403960,24,0,0,1,0,0
403975,21,0,0,1,0,0
403975,27,0,0,1,0,0
403988,16,0,0,1,0,0
403989,27,0,0,1,0,0
403997,21,0,0,1,0,0
403997,23,0,0,1,0,0
404051,20,0,0,1,0,0
404067,22,0,0,0,1,2
404071,19,0,0,1,0,0
404098,23,0,0,1,0,0
404100,21,0,0,1,0,0
404109,27,0,0,1,0,0
404116,15,1,0,2,0,3
404123,16,1,0,1,0,0
404125,26,0,0,1,0,0
404128,14,1,0,1,0,0
404129,17,0,0,1,0,0
404130,11,1,0,0,1,2
404132,19,0,0,1,0,0
404134,12,1,0,0,1,2
404138,16,1,0,1,0,0
404167,14,0,0,3,0,3
404167,28,0,0,3,0,1
404168,44,0,0,2,2,3
404170,21,0,0,2,0,3
404170,36,0,0,3,2,1
404172,12,1,0,2,0,3
404174,34,0,0,2,0,3
404174,35,0,0,3,0,1
404184,28,1,0,1,0,0
404217,17,0,0,2,0,0
404219,18,0,0,3,0,1
404219,37,0,0,1,0,0
404231,11,1,0,0,0,2
404231,21,0,0,1,0,0
404260,16,0,0,3,0,1
404261,13,0,0,3,2,1
404261,26,0,0,3,1,1
404262,12,1,0,3,2,1
404262,13,1,0,3,0,1
404262,14,1,0,3,1,1
404263,23,0,0,0,1,2
404264,15,0,0,3,2,1
404270,15,0,0,3,2,1
404281,15,1,0,1,0,0
404289,29,1,0,1,0,0
404309,11,1,0,0,1,2
404311,23,0,0,1,0,0
404311,26,0,0,1,0,0
404325,13,1,0,1,0,0
404325,34,0,0,1,0,0
404336,13,1,0,1,0,0
404363,12,1,0,1,0,0
404363,24,0,0,1,0,0
404363,27,0,0,1,0,0
404386,22,0,0,1,0,0
404386,24,0,0,1,0,0
404405,11,1,0,3,1,1
404406,20,0,0,1,0,0
404406,30,1,0,1,0,0
404408,33,1,0,1,0,0
404409,30,1,0,1,0,0
404410,17,0,0,1,0,0
404412,17,0,0,1,0,0
404412,34,1,0,1,0,0
404412,40,1,0,1,0,0
404415,31,1,0,1,0,0
404416,11,1,0,3,2,1
404416,30,1,0,1,0,0
404416,34,1,0,1,0,0
404434,32,0,0,1,0,0
404437,13,0,0,2,0,3
404437,26,0,0,1,0,0
404437,28,1,0,0,0,0
404438,12,1,0,1,0,0
404438,23,0,0,1,0,0
404439,14,1,0,2,2,3
404439,44,0,0,1,0,0
404440,17,0,0,1,0,0
404440,38,1,0,1,0,0
404443,24,0,0,1,0,0
404451,18,0,0,1,0,0
404451,36,1,0,1,0,0
404454,31,1,0,1,0,0
404454,33,1,0,1,0,0
404465,14,1,0,3,0,1
404465,30,1,0,1,0,0
404466,23,0,0,1,0,0
404467,26,0,0,1,0,0
404470,38,1,0,1,0,0
404473,16,0,0,3,0,1
404473,25,0,0,1,0,0
404473,31,1,0,1,0,0
404473,40,1,0,1,0,0
404477,25,0,0,1,0,0
404477,28,1,0,1,0,0
404480,13,1,0,1,0,0
404480,34,0,0,1,0,0
404485,20,0,0,1,0,0
404485,28,1,0,1,0,0
404486,15,1,0,2,0,3
404487,11,1,0,0,0,2
404487,20,0,0,1,0,0
404487,22,0,0,1,0,0
404487,23,0,0,1,0,0
404489,28,1,0,1,0,0
404493,28,1,0,1,0,0
404493,32,1,0,1,0,0
404493,34,0,0,1,0,0
404495,22,0,0,1,0,0
404498,19,0,0,1,0,0
404498,37,0,0,2,0,3
404508,11,0,0,0,0,2
404510,12,0,0,1,0,0
404510,20,0,0,1,0,3
404515,15,0,0,2,0,3
404515,23,0,0,3,0,1
404515,24,0,0,3,0,1
404516,25,0,0,0,0,2
404518,23,0,0,3,0,0
404536,27,1,0,1,0,0
404540,30,1,0,1,0,0
404542,26,0,0,1,0,0
404544,20,0,0,0,1,2
404545,16,0,0,3,2,1
404545,25,1,0,3,0,1
404547,19,0,0,3,1,1
404547,23,0,0,1,0,0
404547,32,0,0,1,0,0
404548,14,1,0,3,2,1
404549,13,1,0,3,2,1
404549,41,1,0,1,0,0
404551,17,0,0,3,1,1
404562,18,0,0,3,1,1
404568,19,0,0,1,0,0
404568,37,0,0,1,0,0
404569,24,0,0,1,0,0
404570,19,0,0,1,0,0
404571,36,0,0,1,0,0
404573,12,0,0,2,2,3
404573,30,1,0,1,0,0
404573,37,0,0,1,0,0
404574,28,1,0,1,0,0
404574,34,0,0,1,0,0
404577,34,0,0,1,0,0
404578,14,1,0,3,0,1
404578,27,1,0,1,0,0
404579,13,1,0,2,0,3
404583,11,1,0,0,1,2
404583,16,0,0,0,1,2
404583,35,0,0,1,0,0
404585,16,0,0,0,0,2
404592,17,0,0,0,0,2
404593,28,1,0,1,0,0
404593,35,0,0,1,0,0
404597,27,0,0,1,0,0
404599,13,1,0,1,0,0
404599,22,0,0,1,0,0
404600,21,0,0,1,0,0
404658,11,0,0,3,0,1
404658,16,0,0,1,0,0
404660,22,0,0,1,0,0
404660,27,1,0,2,0,0
404661,14,1,0,3,0,1
404661,19,0,0,1,0,0
404698,15,0,0,1,0,0
404699,13,1,0,2,0,3
404699,20,0,0,0,1,2
404699,25,0,0,2,0,3
404731,17,0,0,1,0,0
404734,16,0,0,1,0,0
404734,20,0,0,1,0,0
404737,23,0,0,1,0,0
404737,30,1,0,2,0,3
404740,24,0,0,1,0,0
404740,25,0,0,1,0,0
404741,14,0,0,0,1,2
404744,28,1,0,2,0,3
404745,11,1,0,0,1,2
404746,11,1,0,3,1,1
404746,24,0,0,2,0,3
404747,11,1,0,3,1,1
404749,16,0,0,1,0,0
404750,15,0,0,3,2,1
404775,27,1,0,1,0,0
404775,36,1,0,1,0,0
404789,15,0,0,1,0,0
404789,30,0,0,1,0,0
404803,13,1,0,1,0,0
404803,23,0,0,1,0,0
404869,33,1,0,1,0,0
404871,27,1,0,1,0,0
404872,19,0,0,1,0,0
404906,22,0,0,1,0,0
404918,18,0,0,3,0,1
404955,16,0,0,1,0,0
404958,29,0,0,1,0,0
404961,13,0,0,1,0,0
404961,23,0,0,1,0,0
404979,18,0,0,1,0,0
404979,20,0,0,1,0,0
404985,28,1,0,1,0,0
405032,17,0,0,1,0,0
405032,22,0,0,1,0,0
405060,12,0,0,1,0,0
405077,12,0,0,1,0,0
405123,12,0,0,1,0,0
405158,21,0,0,1,0,0
405169,11,1,0,1,0,2
405169,24,1,0,2,0,3
405186,32,1,0,1,0,0
405186,35,1,0,1,0,0
405206,13,0,0,0,0,2
405206,15,0,0,1,0,0
405213,21,0,0,1,0,0
405233,15,0,0,2,0,3
405233,18,0,0,2,0,3
405233,22,0,0,3,0,1
405240,34,1,0,2,2,3
405241,37,1,0,1,0,0
405242,17,0,0,0,1,2
405243,21,1,0,2,0,3
405244,12,0,0,3,0,1
405244,29,1,0,3,0,1
405246,11,0,0,0,1,2
405249,18,0,0,1,0,0
405250,18,0,0,1,0,0
405252,19,0,0,1,0,0
405252,25,0,0,1,0,0
405252,26,0,0,2,0,3
405259,12,0,0,1,0,0
405259,18,0,0,1,0,0
405262,26,0,0,1,0,0
405275,20,0,0,1,0,0
405283,19,0,0,1,0,0
405284,13,0,0,1,0,0
405284,32,1,0,2,0,3
405286,15,0,0,1,0,0
405288,11,0,0,1,0,0
405289,14,0,0,1,0,3
405290,14,0,0,1,0,0
405291,12,0,0,1,0,0
405316,12,0,0,2,0,3
405335,21,0,0,1,0,0
405348,22,1,0,1,0,0
405349,21,0,0,1,0,0
405350,17,0,0,1,0,0
405351,11,0,0,0,1,2
405364,24,1,0,0,1,2
405366,17,0,0,3,1,1
405366,19,0,0,3,0,1
405367,15,0,0,3,2,1
405369,17,0,0,2,1,3
405369,18,0,0,0,1,2
405371,28,0,0,3,0,1
405416,13,0,0,1,0,0
405417,16,0,0,1,0,0
405418,26,1,0,1,0,0
405421,13,0,0,2,0,3
405424,15,0,0,2,2,3
405424,34,0,0,2,0,3
405426,22,1,0,1,0,0
405427,11,0,0,2,1,1
405427,26,1,0,1,0,0
405429,13,0,0,3,0,1
405430,16,0,0,2,0,3
405431,21,0,0,0,1,2
405431,26,0,0,1,0,0
405432,26,1,0,2,0,3
405434,30,0,0,1,0,0
405435,15,0,0,0,1,2
405435,26,1,0,1,0,0
405447,33,1,0,1,0,0
405447,36,1,0,1,0,0
405448,22,0,0,1,0,0
405450,16,0,0,1,0,0
405450,21,0,0,1,0,0
405451,14,0,0,1,0,0
405454,21,0,0,1,0,0
405455,27,1,0,1,0,0
405456,12,0,0,1,0,0
405456,37,0,0,1,0,0
405457,17,0,0,1,0,0
405457,20,0,0,1,0,0
405458,13,0,0,1,0,0
405459,28,0,0,1,0,0
405461,16,0,0,1,0,0
405461,36,1,0,0,1,2
405462,12,0,0,1,0,0
405462,34,1,0,3,0,1
405464,23,1,0,1,0,0
405464,31,0,0,1,0,0
405467,22,0,0,1,0,0
405467,27,0,0,2,0,3
405468,12,0,0,1,0,0
405468,36,1,0,0,1,2
405469,18,0,0,1,0,0
405469,36,1,0,0,1,2
405475,21,0,0,1,0,0
405475,26,0,0,2,0,3
405475,34,0,0,2,2,3
405480,19,0,0,1,0,0
405486,27,0,0,1,0,0
405495,12,0,0,1,0,0
405495,23,1,0,2,0,3
405506,20,0,0,3,2,1
405506,25,1,0,0,0,2
405506,35,1,0,1,0,0
405539,17,0,0,1,0,0
405540,12,0,0,1,0,0
405551,29,0,0,2,0,3
405553,22,1,0,1,0,0
405554,24,1,0,1,0,0
405557,18,0,0,3,0,1
405557,35,1,0,2,0,3
405566,17,0,0,3,0,0
405569,25,0,0,1,0,0
405571,14,0,0,3,0,1
405572,26,0,0,1,0,0
405573,33,1,0,2,0,3
405585,12,0,0,3,0,1
405590,17,0,0,1,0,0
405592,19,0,0,1,0,0
405593,27,0,0,1,0,0
405594,16,0,0,1,0,0
405601,12,0,0,1,0,0
405614,11,0,0,0,1,2
405619,28,0,0,1,0,0
405631,23,0,0,2,0,3
405633,26,0,0,2,0,3
405645,18,1,0,3,0,1
405647,11,0,0,0,0,2
405654,26,0,0,1,0,0
405694,17,0,0,2,0,3
405694,27,0,0,3,0,1
405723,18,0,0,0,0,2
405723,30,0,0,2,0,3
405724,34,1,0,2,0,3
405724,37,1,0,3,0,1
405727,26,0,0,1,0,0
405730,35,1,0,2,0,3
405731,36,1,0,3,0,3
405732,11,0,0,0,0,2
405733,12,0,0,0,0,2
405733,14,0,0,1,0,0
405733,20,0,0,1,0,0
405733,31,1,0,2,0,3
405734,19,0,0,0,0,2
405734,24,1,0,1,0,0
405736,26,0,0,1,0,0
405736,36,1,0,2,0,3
405739,20,0,0,1,0,0
405739,36,1,0,2,0,3
405741,15,0,0,1,0,0
405782,36,0,0,2,0,3
405785,21,1,0,1,0,0
405800,22,1,0,1,0,0
405800,37,1,0,3,0,3
405803,25,1,0,2,2,3
405804,14,0,0,0,1,2
405807,21,0,0,2,0,3
405812,16,0,0,1,0,0
405815,13,0,0,1,0,3
405817,17,0,0,1,0,0
405817,20,0,0,1,0,0
405830,24,1,0,1,0,0
405843,28,1,0,3,0,1
405844,21,0,0,3,0,1
405851,20,1,0,1,0,0
405863,13,0,0,1,0,0
405887,11,0,0,0,0,2
405887,24,1,0,1,0,0
405900,12,0,0,1,0,0
405929,13,0,0,1,0,0
405931,14,0,0,2,0,3
405931,32,0,0,2,2,3
405932,29,1,0,1,0,3
405934,27,1,0,1,0,3
405936,21,0,0,2,0,3
405936,22,0,0,0,0,2
405940,17,0,0,3,0,1
405944,20,1,0,2,0,3
405946,17,0,0,3,0,1
405958,11,0,0,0,0,2
405963,21,0,0,1,0,0
405996,16,0,0,1,0,0
406118,21,1,0,3,0,1
406127,12,0,0,1,0,0
406127,13,0,0,1,0,0
406127,18,0,0,1,0,0
406151,11,0,0,0,0,2
406154,13,0,0,1,0,0
406156,28,0,0,1,0,0
406160,20,1,0,2,0,3
406161,15,0,0,1,0,0
406162,25,1,0,1,0,0
406163,18,0,0,2,0,0
406166,14,0,0,3,0,1
406166,15,0,0,3,1,1
406166,20,1,0,2,0,3
406166,22,1,0,2,0,3
406166,24,1,0,2,0,3
406166,27,1,0,3,0,1
406175,26,0,0,1,0,0
406178,23,1,0,1,0,0
406183,20,1,0,1,0,0
406183,28,0,0,1,0,0
406189,16,0,0,1,0,0
406195,16,0,0,1,0,0
406205,21,1,0,1,0,0
406208,13,0,0,1,0,0
406244,31,0,0,0,1,2
406252,12,0,0,1,0,0
406310,32,1,0,1,0,0
406312,22,1,0,2,2,3
406314,13,0,0,0,0,2
406314,18,0,0,1,0,0
406324,25,1,0,2,0,3
406328,11,0,0,0,0,2
406330,22,0,0,1,0,0
406332,18,1,0,1,0,0
406334,25,0,0,2,2,1
406336,16,0,0,1,0,0
406349,13,0,0,1,0,0
406349,18,0,0,1,0,0
406349,26,1,0,1,0,0
406355,18,1,0,1,0,0
406366,25,1,0,1,0,0
406366,31,1,0,1,0,0
406372,14,0,0,1,0,0
406372,15,0,0,1,0,0
406373,17,1,0,1,0,0
406381,32,1,0,1,0,0
406445,14,0,0,3,0,1
406450,30,1,0,0,1,2
406452,18,0,0,0,1,2
406456,29,0,0,0,0,2
406468,20,1,0,1,0,0
406468,29,0,0,2,0,3
406514,17,1,0,1,0,0
406514,22,1,0,1,0,0
406514,24,0,0,1,0,0
406516,11,0,0,0,0,2
406557,11,0,0,0,1,2
406567,11,0,0,0,1,2
406569,13,0,0,1,0,0
406573,16,0,0,1,0,0
406574,15,0,0,1,0,0
406574,30,1,0,1,0,0
406591,17,1,0,1,0,0
406591,23,1,0,1,0,0
406591,27,1,0,1,0,0
406591,29,1,0,1,0,0
406646,11,0,0,0,1,2
406646,20,1,0,1,0,0
406648,20,1,0,1,0,0
406656,11,0,0,1,0,0
406681,18,0,0,1,0,0
406696,16,0,0,1,0,0
406697,12,0,0,1,0,0
406703,11,0,0,0,1,2
406711,19,1,0,2,0,3
406714,15,0,0,1,0,0
406776,11,0,0,1,0,0
406788,15,0,0,1,0,0
406789,15,0,0,1,0,0
406819,33,0,0,1,0,0
406872,15,0,0,3,2,1
406873,27,1,0,1,0,0
406877,18,1,0,1,0,0
406877,29,1,0,1,0,0
406900,28,1,0,1,0,0
406910,28,1,0,1,0,0
406948,22,0,0,1,0,0
406974,17,1,0,1,0,0
407002,12,0,0,1,0,0
407061,14,0,0,1,0,0
407061,16,0,0,1,0,0
407061,20,1,0,2,0,3
407063,12,0,0,1,0,0
407064,21,1,0,2,0,3
407066,14,0,0,1,0,0
407066,18,0,0,1,0,0
407066,19,0,0,2,0,0
407068,24,1,0,2,0,3
407069,32,1,0,1,0,0
407070,13,0,0,1,0,0
407071,30,1,0,1,0,0
407077,21,1,0,1,0,0
407078,27,1,0,3,0,1
407080,15,0,0,1,0,0
407081,17,1,0,1,0,0
407084,12,0,0,0,1,2
407169,21,1,0,2,0,3
407183,16,1,0,1,0,0
407186,20,1,0,1,0,0
407329,13,0,0,3,0,1
407338,18,1,0,2,0,3
407380,16,0,0,1,0,0
407398,14,0,0,1,0,0
407400,11,0,0,0,0,2
407406,16,0,0,1,0,0
407409,11,0,0,0,0,2
407424,12,0,0,1,0,0
407426,11,0,0,3,1,1
407427,14,0,0,0,1,2
407431,12,0,0,3,0,1
407431,30,1,0,1,0,0
407499,24,0,0,3,2,1
407500,12,0,0,1,0,0
407500,16,1,0,1,0,0
407521,11,0,0,0,1,2
407530,12,0,0,3,0,1
407532,19,0,0,1,0,0
407540,13,1,0,0,1,2
407590,19,0,0,1,0,0
407666,15,1,0,1,0,0
407732,21,0,0,1,0,0
407733,19,0,0,1,0,0
407762,11,0,0,3,1,2
407800,27,0,0,1,0,0
407804,16,1,0,2,0,3
407811,17,1,0,2,0,3
407825,13,0,0,1,0,0
407907,14,0,0,1,0,0
407965,13,1,0,1,0,0
407968,13,1,0,1,0,0
407975,17,1,0,1,0,0
407981,16,1,0,1,0,0
407989,17,1,0,1,0,0
407990,12,1,0,1,0,0
408021,11,0,0,0,0,2
408041,15,0,0,1,0,0
408047,14,1,0,1,0,0
408048,15,0,0,1,0,0
408049,25,1,0,2,0,3
408050,12,1,0,1,0,0
408074,11,1,0,0,1,2
408074,15,1,0,1,0,0
408074,18,1,0,1,0,0
408074,21,0,0,1,0,0
408086,13,1,0,1,0,0
408133,11,0,0,0,0,2
408160,14,0,0,1,0,0
408169,27,0,0,3,0,1
408196,13,0,0,2,0,3
408228,15,0,0,1,0,0
408228,25,0,0,1,0,0
408231,12,0,0,1,0,0
408246,17,0,0,1,0,0
408297,11,1,0,0,1,2
408313,12,1,0,2,2,3
408358,12,1,0,1,0,0
408363,24,0,0,2,2,3
408375,19,0,0,2,2,1
408375,23,0,0,2,2,3
408407,21,1,0,1,0,0
408416,11,1,0,0,1,2
408421,17,1,0,1,0,0
408425,19,0,0,1,0,0
408432,17,1,0,3,0,1
408441,17,1,0,1,0,0
408441,20,0,0,1,0,0
408441,25,0,0,1,0,0
408448,14,0,0,1,0,0
408448,18,0,0,1,0,0
408448,23,0,0,2,0,3
408546,13,1,0,1,0,0
408573,11,0,0,0,1,2
408618,12,0,0,1,0,0
408618,20,1,0,2,0,3
408619,25,0,0,2,2,1
408620,11,1,0,0,0,2
408627,21,1,0,2,0,3
408630,11,1,0,0,0,2
408631,18,0,0,2,0,3
408634,13,0,0,1,0,0
408636,13,0,0,1,0,0
408638,17,1,0,2,0,3
408638,24,1,0,3,0,1
408638,25,0,0,3,0,1
408645,12,0,0,1,0,0
408646,18,1,0,2,0,3
408650,14,0,0,1,0,0
408650,23,1,0,3,0,1
408657,22,1,0,2,0,3
408659,12,0,0,1,0,0
408673,13,0,0,1,0,0
408674,11,1,0,0,1,2
408676,16,0,0,2,2,3
408678,18,0,0,3,2,1
408745,12,0,0,2,0,3
408745,16,1,0,3,0,1
408769,15,0,0,2,0,3
408785,12,0,0,1,0,0
408787,13,0,0,1,0,0
408812,18,0,0,1,0,3
408845,16,0,0,2,0,3
408845,20,0,0,2,2,3
408869,12,0,0,1,0,0
408959,11,0,0,0,1,2
408964,11,0,0,3,1,1
408964,20,1,0,1,0,0
408964,22,0,0,1,0,0
409083,11,0,0,3,1,1
409091,11,0,0,3,1,1
409143,12,1,0,3,0,0
409144,13,0,0,0,1,2
409145,15,0,0,2,2,3
409146,12,1,0,3,1,1
409151,13,0,0,0,1,2
409158,20,0,0,1,0,3
409159,14,0,0,3,0,1
409164,18,1,0,2,0,3
409165,15,1,0,2,2,3
409166,20,0,0,2,2,3
409168,11,0,0,0,1,2
409169,18,1,0,2,0,3
409173,13,0,0,0,1,2
409184,12,0,0,1,0,0
409208,11,0,0,0,1,2
409209,19,0,0,3,2,1
409267,16,1,0,1,0,0
409300,11,0,0,3,0,1
409362,13,1,0,2,0,3
409366,14,1,0,1,0,0
409368,15,0,0,1,0,0
409382,11,1,0,0,1,2
409395,18,1,0,1,0,0
409412,15,0,0,2,1,3
409416,15,1,0,0,0,2
409439,14,1,0,2,2,3
409503,12,0,0,2,0,3
409503,16,1,0,3,0,1
409521,14,1,0,1,0,0
409558,17,0,0,3,0,1
409559,13,0,0,2,3,3
409566,15,1,0,1,0,0
409569,20,0,0,3,1,1
409577,19,0,0,2,0,3
409579,15,1,0,1,0,0
409581,13,1,0,0,1,2
409588,12,1,0,0,1,2
409588,13,1,0,0,1,2
409599,13,1,0,1,0,0
409612,14,0,0,0,0,2
409671,19,0,0,1,0,0
409677,11,1,0,3,1,1
409688,13,1,0,0,1,2
409784,16,1,0,3,2,1
409795,13,1,0,0,0,2
409807,11,1,0,3,1,1
409828,18,1,0,1,0,0
409887,17,0,1,2,2,3
409904,15,1,0,1,0,0
409904,18,0,0,1,0,0
409914,15,0,0,2,2,3
409917,17,0,0,2,2,1
409927,11,1,0,0,1,2
409928,13,1,0,1,0,0
409949,17,0,0,1,0,0
409986,11,0,0,0,1,1
410040,14,0,0,0,1,2
410040,15,0,0,0,1,2
410046,11,0,0,3,1,1
410106,12,1,0,0,1,2
410114,19,0,0,2,0,3
410121,16,1,0,2,0,3
410121,17,1,0,2,0,3
410122,15,1,0,0,1,2
410145,12,1,0,1,0,0
410221,13,0,0,2,0,3
410237,19,0,0,1,0,0
410239,13,0,0,3,3,3
410245,15,1,0,1,0,0
410258,12,1,0,2,0,1
410260,12,1,0,2,0,0
410260,16,1,0,1,0,0
410264,16,1,0,1,0,3
410268,16,1,0,1,0,0
410317,11,1,0,0,1,2
410332,15,0,0,1,0,0
410390,11,1,0,0,1,2
410433,17,0,0,3,0,1
410438,12,1,0,2,0,3
410526,14,0,0,1,0,0
410547,11,0,0,3,2,1
410553,11,1,0,0,1,2
410556,16,0,0,1,0,0
410618,11,0,0,0,1,2
410625,11,0,0,0,1,1
410640,15,0,0,2,2,3
410681,12,0,0,2,2,3
410687,13,0,0,3,2,1
410700,11,0,0,0,1,1
410701,11,0,0,0,1,1
410812,14,1,0,1,0,0
410816,14,0,0,2,1,1
410818,12,0,0,2,1,1
410819,13,0,0,3,1,1
410832,12,0,0,3,1,1
410834,17,1,0,2,0,3
410834,18,1,0,2,0,3
410849,18,1,0,2,0,3
410856,14,0,0,2,0,3
410910,15,1,0,0,1,2
410911,12,1,0,3,0,1
410911,15,1,0,0,1,2
410912,15,1,0,0,1,2
410912,16,1,0,3,0,1
410915,13,1,0,3,0,1
410923,15,1,0,0,1,2
410988,13,1,0,1,0,0
410994,14,0,0,0,0,2
411006,11,0,0,2,2,2
411007,17,0,0,2,2,3
411008,12,0,0,3,2,1
411016,16,0,0,2,2,1
411070,12,1,0,0,1,2
411080,15,0,0,2,2,3
411081,13,0,0,3,2,1
411087,15,0,0,2,2,3
411101,16,0,0,2,0,3
411103,17,1,0,2,0,3
411107,19,0,0,2,0,3
411116,11,0,0,3,2,1
411118,14,0,0,0,2,2
411130,13,0,0,2,2,1
411133,11,1,0,3,0,1
411137,11,1,0,3,1,1
411145,11,1,0,0,1,2
411146,15,0,0,0,1,2
411148,12,0,0,3,0,0
411148,16,1,0,1,0,0
411150,14,1,0,0,1,2
411193,11,1,0,3,1,1
411240,14,1,0,1,0,0
411248,13,1,0,2,0,3
411303,13,0,0,2,2,1
411303,16,1,0,3,2,1
411341,12,1,0,0,0,2
411408,11,0,0,0,1,2
411513,18,0,0,3,0,1
411552,13,0,0,2,2,1
411553,17,0,0,2,2,1
411571,11,0,0,3,2,1
411605,16,0,0,3,0,1
411608,16,0,0,3,0,1
411611,11,1,0,2,0,3
411618,13,0,0,3,0,1
411626,11,1,0,3,0,1
411629,14,1,0,2,0,3
411648,14,1,0,0,1,2
411653,15,0,0,2,2,3
411687,16,1,0,2,0,3
411713,14,0,0,2,0,3
411723,16,1,0,3,0,3
411732,17,1,0,3,0,1
411742,15,1,0,2,0,1
411744,18,0,0,3,0,1
411749,16,0,0,3,0,1
411759,16,0,0,3,0,3
411769,12,1,0,2,0,3
411917,12,1,0,0,1,2
411918,16,1,0,1,0,0
411929,11,1,0,3,1,1
411931,14,1,0,0,0,2
411937,11,0,0,0,1,2
411939,11,1,0,0,1,2
412033,11,1,0,3,1,1
412055,15,0,0,2,2,3
412070,13,0,0,1,0,0
412201,12,0,0,2,2,3
412203,16,0,0,2,0,3
412241,13,1,0,1,0,0
412247,17,0,0,1,0,0
412286,12,0,0,2,0,3
412383,13,0,0,3,0,1
412464,13,0,0,2,2,3
412465,12,1,0,2,2,1
412466,13,0,0,1,0,0
412469,12,0,0,2,2,3
412547,12,0,0,0,1,2
412552,12,0,0,2,1,1
412559,14,1,0,2,0,3
412563,14,1,0,2,0,3
412671,14,1,0,1,0,0
412808,11,0,0,0,1,2
412821,16,1,0,2,2,3
412840,14,0,0,0,0,2
412905,12,0,0,1,0,0
412905,15,0,0,2,0,3
412921,17,0,0,1,0,0
