user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,school_type,end_week,is_dropout_point,cluster_spectral_eucl,spectral_agg,kmeans_flat,kmeans_eucl,stage2_outcome,canton_top,engagement_score,engagement_level
401251,FEMALE,ZH,Kurzzeitgymnasium,0,3,1,Secondary,Academic,16,1,3,0,1,3,1,ZH,0.014684012627095525,Low
401253,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,31,0,0,0,1,0,0,ZH,0.06471887838093042,High
401253,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,33,0,0,0,1,0,0,ZH,0.06471887838093042,High
401255,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,24,0,1,0,0,1,0,ZH,0.01642405734084905,Low
401256,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,11,0,2,0,1,2,0,ZH,0.02963078751532642,Medium
401256,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,12,0,0,0,1,3,0,ZH,0.02963078751532642,Medium
401256,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,14,0,0,0,1,3,0,ZH,0.02963078751532642,Medium
401256,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,23,0,1,0,3,3,0,ZH,0.02963078751532642,Medium
401260,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,16,1,0,0,1,3,1,ZH,0.023176325869666833,Low
401260,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,31,0,0,0,1,0,0,ZH,0.023176325869666833,Low
401288,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,22,1,0,0,1,0,1,BE,0.046242118221525526,Medium
401288,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,23,1,0,0,1,0,1,BE,0.046242118221525526,Medium
401291,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,15,1,0,0,1,0,1,BE,0.028387480507826645,Medium
401291,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,BE,0.028387480507826645,Medium
401305,FEMALE,ZH,Liceo Artistico,0,1,1,Secondary,Academic,35,0,0,0,1,0,0,ZH,0.042631782468721416,Medium
401314,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,17,1,1,0,3,1,1,ZH,0.030236559487713872,Medium
401315,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,12,1,1,0,1,3,1,Unknown,0.048451182476445774,Medium
401315,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,18,1,0,0,1,0,1,Unknown,0.048451182476445774,Medium
401315,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,32,0,0,0,1,0,0,Unknown,0.048451182476445774,Medium
401317,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,Vocational,13,1,0,0,1,0,1,SG,0.034290773816119995,Medium
401317,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,Vocational,27,0,0,0,1,0,0,SG,0.034290773816119995,Medium
401318,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,Vocational,41,0,0,0,1,0,0,SG,0.04668592454834124,Medium
401320,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,15,1,0,0,1,0,1,Unknown,0.014083668812783865,Low
401320,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,19,0,0,0,1,0,0,Unknown,0.014083668812783865,Low
401320,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,42,0,1,0,1,3,0,Unknown,0.014083668812783865,Low
401329,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,34,0,0,0,1,0,0,BS,0.024618563700262164,Low
401332,FEMALE,ZH,Langzeitgymnasium,0,5,1,Secondary,Academic,23,1,0,0,1,0,1,ZH,0.14439554723959713,High
401337,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,14,1,0,0,1,0,1,BS,0.020574674332140712,Low
401338,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,BS,0.020485701928536198,Low
401338,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,33,0,0,0,1,0,0,BS,0.020485701928536198,Low
401339,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,20,1,0,0,1,0,1,BS,0.02113939842611246,Low
401340,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,41,0,0,0,1,0,0,BS,0.02122837082971698,Low
401341,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,23,1,0,0,1,0,1,BS,0.02249266385310328,Low
401341,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,BS,0.02249266385310328,Low
401342,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,BS,0.03200241477077651,Medium
401343,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,11,1,2,0,1,2,1,BS,0.021333250146172496,Low
401343,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,18,1,0,0,1,0,1,BS,0.021333250146172496,Low
401345,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,13,1,0,0,1,0,1,BS,0.01925045027077984,Low
401345,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,BS,0.01925045027077984,Low
401345,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,44,0,0,0,1,0,0,BS,0.01925045027077984,Low
401348,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,25,0,0,0,1,0,0,BS,0.022774563823410476,Low
401350,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,16,1,0,0,1,0,1,BS,0.03188255269482735,Medium
401350,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,35,0,0,0,1,0,0,BS,0.03188255269482735,Medium
401386,FEMALE,SG,WMS,0,3,1,Unknown,Other,21,1,0,0,1,0,1,SG,0.06553601751911185,High
401387,FEMALE,ZH,Langzeitgymnasium,0,1,1,Secondary,Academic,20,1,3,0,1,3,1,ZH,0.13057704183633942,High
401387,FEMALE,ZH,Langzeitgymnasium,0,1,1,Secondary,Academic,49,1,2,0,1,2,1,ZH,0.13057704183633942,High
401390,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,BS,0.014267267821345523,Low
401390,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,40,0,0,0,1,0,0,BS,0.014267267821345523,Low
401391,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,19,1,3,0,1,3,1,SG,0.05259202734912886,High
401392,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,26,0,2,0,0,2,0,SG,0.03420886036011524,Medium
401393,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,45,0,0,0,1,0,0,SG,0.04756999438303379,Medium
401404,FEMALE,LU,Langzeitgymnasium,0,4,1,Secondary,Academic,23,1,3,0,1,1,1,Other,0.019540754645870705,Low
401405,MALE,ZH,Langzeitgymnasium,0,1,1,Secondary,Academic,25,0,3,0,1,3,0,ZH,0.12802147581420537,High
401405,MALE,ZH,Langzeitgymnasium,0,1,1,Secondary,Academic,41,1,3,0,3,3,1,ZH,0.12802147581420537,High
401428,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,SG,0.021694218863626095,Low
401428,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,41,0,3,0,1,3,0,SG,0.021694218863626095,Low
401430,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,11,1,2,0,1,2,1,Other,0.015609224845631093,Low
401431,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,28,0,1,0,1,3,0,Other,0.03805588472904656,Medium
401431,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,29,0,1,0,1,3,0,Other,0.03805588472904656,Medium
401437,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,12,1,0,0,1,0,1,Other,0.05705155583964814,High
401438,MALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,14,1,0,0,1,3,1,Other,0.012081436936212057,Low
401439,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,13,1,0,0,1,3,1,Other,0.014865631791092956,Low
401440,MALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,13,1,0,0,1,3,1,Other,0.010609233586629433,Low
401440,MALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,14,1,0,0,1,3,1,Other,0.010609233586629433,Low
401442,MALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,17,1,1,0,1,3,1,Other,0.01356204469057835,Low
401443,FEMALE,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,15,1,0,0,1,3,1,Other,0.061854573863477445,High
401444,Other,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,28,0,3,0,1,3,0,Other,0.12815891705858867,High
401444,Other,AR,FMS,0,1,1,Tertiary_Apprentice,Vocational,36,1,1,0,1,3,1,Other,0.12815891705858867,High
401550,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,18,1,2,0,1,2,1,BL,0.021673581902779827,Low
401550,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,22,1,0,0,1,0,1,BL,0.021673581902779827,Low
401550,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,48,0,2,0,0,2,0,BL,0.021673581902779827,Low
401556,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,37,0,0,0,1,0,0,SG,0.015303013557689227,Low
401559,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,23,1,1,0,1,1,1,SG,0.029938824853341976,Medium
401561,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,34,0,0,0,1,0,0,SG,0.06778933194243253,High
401563,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,SG,0.24494096289687933,High
401563,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,30,0,0,0,1,0,0,SG,0.24494096289687933,High
401563,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,32,0,0,0,1,0,0,SG,0.24494096289687933,High
401564,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,15,1,3,0,1,3,1,SG,0.18965384358909726,High
401564,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,25,0,1,0,1,3,0,SG,0.18965384358909726,High
401566,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,44,0,0,0,1,0,0,SG,0.04353974231722208,Medium
401567,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,17,1,3,0,1,3,1,SG,0.04511999649051782,Medium
401567,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,32,0,0,0,1,0,0,SG,0.04511999649051782,Medium
401579,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,17,1,3,0,3,1,1,Unknown,0.055541032558439854,High
401580,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,25,0,0,0,1,0,0,Unknown,0.010877074950800338,Low
401583,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,17,1,2,0,0,2,1,SO,0.05279098042886543,High
401583,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,37,1,0,0,1,0,1,SO,0.05279098042886543,High
401586,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,22,1,0,0,1,0,1,SO,0.02573670348550041,Medium
401586,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,SO,0.02573670348550041,Medium
401587,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,18,1,1,0,3,1,1,SO,0.022336257903456856,Low
401588,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,31,1,0,0,1,0,1,SO,0.07197822435206784,High
401593,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,26,0,0,0,1,0,0,SO,0.015317996317182869,Low
401593,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,SO,0.015317996317182869,Low
401593,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,SO,0.015317996317182869,Low
401594,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,13,1,3,0,3,1,1,SO,0.03828258370937445,Medium
401596,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,13,1,3,0,3,1,1,SO,0.01939185120429161,Low
401596,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,SO,0.01939185120429161,Low
401596,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,38,0,3,0,1,3,0,SO,0.01939185120429161,Low
401597,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,13,1,1,0,3,1,1,SO,0.053050359144415735,High
401597,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,SO,0.053050359144415735,High
401597,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,37,1,0,0,1,0,1,SO,0.053050359144415735,High
401599,MALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,17,1,0,0,1,0,1,Other,0.041847490590807834,Medium
401602,FEMALE,SO,Gymnasium,0,1,1,Secondary,Academic,23,1,2,0,0,2,1,SO,0.026589330806172245,Medium
401620,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,21,0,3,0,3,1,0,Unknown,0.20865731288225048,High
401620,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,29,0,1,0,3,1,0,Unknown,0.20865731288225048,High
401621,Other,ZH,Kurzzeitgymnasium,0,1,1,Secondary,Academic,19,0,0,0,1,0,0,ZH,0.051044954715360025,Medium
401621,Other,ZH,Kurzzeitgymnasium,0,1,1,Secondary,Academic,23,0,3,0,3,3,0,ZH,0.051044954715360025,Medium
401622,MALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,Academic,15,1,2,0,0,2,1,ZH,0.12928405954958627,High
401624,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,18,0,3,0,3,3,0,ZH,0.09519864111678127,High
401624,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,21,0,3,0,3,1,0,ZH,0.09519864111678127,High
401626,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,11,0,1,0,3,1,0,ZH,0.11457641145829559,High
401627,FEMALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,Academic,22,0,3,0,3,1,0,ZH,0.07733142179197953,High
401627,FEMALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,Academic,44,1,0,0,1,0,1,ZH,0.07733142179197953,High
401628,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,22,0,3,0,3,1,0,ZH,0.11848974247850194,High
401628,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,26,0,3,0,3,1,0,ZH,0.11848974247850194,High
401628,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,33,0,2,0,0,2,0,ZH,0.11848974247850194,High
401628,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,51,1,0,0,1,0,1,ZH,0.11848974247850194,High
401629,Other,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,49,1,0,0,1,0,1,ZH,0.13971785875860598,High
401630,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,26,0,1,0,3,1,0,ZH,0.10356739566997401,High
401631,Other,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,18,0,3,0,1,3,0,ZH,0.09897466686409082,High
401632,Other,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,20,0,3,0,3,1,0,ZH,0.0753516529263277,High
401632,Other,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,35,0,2,0,0,2,0,ZH,0.0753516529263277,High
401633,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,20,0,3,0,3,1,0,ZH,0.11020890463770683,High
401635,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,29,0,1,0,3,1,0,ZH,0.10819376435163293,High
401637,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,41,1,0,0,1,0,1,ZH,0.02510124280037963,Medium
401647,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,22,1,0,0,1,0,1,ZH,0.01824176605550185,Low
401652,MALE,ZH,IMS,0,2,1,Secondary,Other,22,1,3,0,3,1,1,ZH,0.03732032476761084,Medium
401659,MALE,ZH,IMS,0,2,1,Secondary,Other,26,0,0,0,1,0,0,ZH,0.022464524384189687,Low
401663,MALE,ZH,IMS,0,2,1,Secondary,Other,15,1,0,0,1,0,1,ZH,0.03301707998580637,Medium
401665,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,20,1,0,0,1,0,1,SO,0.020980591328075254,Low
401665,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,32,0,0,0,1,0,0,SO,0.020980591328075254,Low
401666,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,13,1,0,0,1,0,1,SO,0.03556997735021364,Medium
401666,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,26,0,0,0,1,0,0,SO,0.03556997735021364,Medium
401668,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,37,1,0,0,1,0,1,SO,0.07671738320235306,High
401669,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,17,1,0,0,1,0,1,SO,0.02576899790409219,Medium
401669,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,37,0,0,0,1,0,0,SO,0.02576899790409219,Medium
401672,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,27,0,0,0,1,0,0,SO,0.02455057731254417,Low
401676,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,20,1,0,0,1,0,1,SO,0.04090429710942974,Medium
401677,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,25,0,0,0,1,0,0,SO,0.015680464286310918,Low
401678,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,32,0,0,0,1,0,0,SO,0.025026329002911407,Low
401680,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,17,1,0,0,1,0,1,SO,0.06278028893154382,High
401708,Other,SG,Gymnasium,0,1,1,Secondary,Academic,14,0,1,0,1,3,0,SG,0.03547407753685888,Medium
401709,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,20,0,0,0,1,0,0,SG,0.027237948200712975,Medium
401709,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,28,0,1,0,3,1,0,SG,0.027237948200712975,Medium
401709,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,31,0,1,0,1,1,0,SG,0.027237948200712975,Medium
401711,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,15,1,0,0,1,0,1,SG,0.04679353181158679,Medium
401711,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,30,0,0,0,1,0,0,SG,0.04679353181158679,Medium
401711,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,SG,0.04679353181158679,Medium
401712,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,SG,0.021075639236858956,Low
401713,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,23,1,0,0,1,0,1,SG,0.03140550553942151,Medium
401716,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,21,1,0,0,1,0,1,SG,0.019674675327956158,Low
401716,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,40,0,0,0,1,0,0,SG,0.019674675327956158,Low
401721,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,34,0,0,0,1,0,0,SG,0.02024124772864261,Low
401729,Other,SG,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,SG,0.04121066219186214,Medium
401729,Other,SG,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,SG,0.04121066219186214,Medium
401730,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,11,1,2,0,3,2,1,SG,0.02916526627981656,Medium
401733,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,20,0,0,0,1,0,0,SG,0.03531569174264824,Medium
401737,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,19,1,3,0,1,3,1,BE,0.043762576113848824,Medium
401737,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,42,0,0,0,1,0,0,BE,0.043762576113848824,Medium
401738,MALE,BE,Gymnasium,0,2,1,Secondary,Academic,38,1,3,0,1,3,1,BE,0.03228288773819556,Medium
401739,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,21,1,3,0,1,3,1,BE,0.06867510558626719,High
401739,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,33,0,0,0,1,0,0,BE,0.06867510558626719,High
401742,MALE,BE,Gymnasium,0,2,1,Secondary,Academic,38,1,0,0,1,0,1,BE,0.021469921031688995,Low
401743,MALE,BE,Gymnasium,0,2,1,Secondary,Academic,19,1,3,0,1,3,1,BE,0.01521404115408471,Low
401743,MALE,BE,Gymnasium,0,2,1,Secondary,Academic,35,0,0,0,1,0,0,BE,0.01521404115408471,Low
401744,Other,BE,Gymnasium,0,2,1,Secondary,Academic,17,1,3,0,1,1,1,BE,0.04055595999522429,Medium
401749,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,12,0,1,0,1,0,0,BE,0.014752348069853774,Low
401750,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,21,1,0,0,1,3,1,BE,0.03415678088524824,Medium
401750,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,42,0,1,0,1,3,0,BE,0.03415678088524824,Medium
401751,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,21,1,0,0,1,0,1,SO,0.012929909307205703,Low
401751,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,22,1,0,0,1,0,1,SO,0.012929909307205703,Low
401751,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,31,0,0,0,1,0,0,SO,0.012929909307205703,Low
401752,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,22,1,0,0,1,0,1,Unknown,0.1275867404486949,High
401763,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,50,0,0,0,1,3,0,SO,0.019001266022890977,Low
401766,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,12,0,1,0,1,3,0,BE,0.033261955489526526,Medium
401766,FEMALE,BE,Gymnasium,0,2,1,Secondary,Academic,39,1,0,0,1,0,1,BE,0.033261955489526526,Medium
401771,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,12,1,1,0,1,3,1,SO,0.0365214807309481,Medium
401771,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,18,1,0,0,1,0,1,SO,0.0365214807309481,Medium
401771,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,26,0,0,0,1,0,0,SO,0.0365214807309481,Medium
401771,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,39,0,0,0,1,0,0,SO,0.0365214807309481,Medium
401785,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,40,0,0,0,1,0,0,Unknown,0.109146175107947,High
401788,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,16,0,2,0,0,2,0,ZH,0.06663710872095102,High
401788,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,19,1,3,0,1,3,1,ZH,0.06663710872095102,High
401788,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,21,1,3,0,1,3,1,ZH,0.06663710872095102,High
401801,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,24,0,1,0,1,3,0,BE,0.0169747228286845,Low
401801,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,35,1,0,0,1,0,1,BE,0.0169747228286845,Low
401802,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,23,1,0,0,1,0,1,BE,0.02408888422831324,Low
401805,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,15,1,3,0,1,3,1,BE,0.04743002045241017,Medium
401805,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,22,1,1,0,1,3,1,BE,0.04743002045241017,Medium
401807,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,BE,0.014476102300899196,Low
401812,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,30,0,0,0,1,0,0,Unknown,0.034483701382822675,Medium
401821,FEMALE,BE,Gymnasium,0,1,1,Secondary,Academic,14,0,2,0,1,2,0,BE,0.12869735928727946,High
401833,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,19,1,0,0,1,3,1,BE,0.06730030130171374,High
401833,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,29,0,0,0,1,0,0,BE,0.06730030130171374,High
401833,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,43,0,3,0,1,3,0,BE,0.06730030130171374,High
401847,Other,BE,Gymnasium,0,1,1,Secondary,Academic,13,1,1,0,1,3,1,BE,0.029071142524390203,Medium
401847,Other,BE,Gymnasium,0,1,1,Secondary,Academic,32,0,0,0,1,0,0,BE,0.029071142524390203,Medium
401853,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,BE,0.04761221471472469,Medium
401853,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,33,0,0,0,1,0,0,BE,0.04761221471472469,Medium
401860,MALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,14,0,1,0,1,3,0,ZH,0.0932393924499074,High
401860,MALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,22,0,1,0,1,3,0,ZH,0.0932393924499074,High
401861,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,13,1,0,0,1,0,1,Unknown,0.06227564037311924,High
401861,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,45,0,0,0,1,0,0,Unknown,0.06227564037311924,High
401868,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,14,1,1,0,0,3,1,ZH,0.05866734375394258,High
401870,FEMALE,BS,Gymnasium,0,3,1,Secondary,Academic,13,1,0,0,1,0,1,BS,0.022640068043007933,Low
401874,FEMALE,AG,Kurzzeitgymnasium,0,2,1,Secondary,Academic,16,1,0,0,1,0,1,AG,0.04673850687273902,Medium
401876,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,44,0,0,0,1,3,0,Unknown,0.1999586789781355,High
401880,FEMALE,ZH,Langzeitgymnasium,0,2,1,Secondary,Academic,23,0,1,0,1,3,0,ZH,0.04102163502522469,Medium
401889,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,17,1,0,0,1,0,1,BS,0.12439188559016112,High
401889,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,35,1,0,0,1,0,1,BS,0.12439188559016112,High
401889,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,38,0,0,0,1,0,0,BS,0.12439188559016112,High
401894,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,39,0,3,0,3,1,0,BL,0.012290271415765731,Low
401895,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,26,0,3,0,3,1,0,ZH,0.08714816913224266,High
401896,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,15,0,2,0,0,2,0,ZH,0.03614968420367903,Medium
401896,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,32,0,1,0,1,1,0,ZH,0.03614968420367903,Medium
401897,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,30,0,0,0,1,0,0,ZH,0.01980859601004161,Low
401899,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,15,0,2,0,0,2,0,ZH,0.019642308660578083,Low
